ID,NIR_R,NIR_S,NIR_T,NIR_U,NIR_V,NIR_W,Vis_Violet,Vis_Blue,Vis_Green,Vis_Yellow,Vis_Orange,Vis_Red
74.0,3379.73,582.53,232.12,124.32,229.75,113.89,657.25,994.22,3139.45,3372.22,2905.96,1452.47
74.0,4539.56,692.9,336.42,172.39,283.56,137.8,402.62,635.07,2352.8,2526.97,2319.08,1135.71
74.0,4664.82,715.39,376.41,192.28,309.19,153.75,267.69,483.43,2049.77,2143.0,1859.25,1005.98
74.0,7936.69,1158.92,477.57,250.3,488.55,260.8,300.33,527.89,1930.4,2115.77,1821.32,1034.64
75.0,4864.31,1155.86,278.39,167.42,316.02,174.25,1044.63,1307.76,3364.93,4111.16,3545.94,2516.55
75.0,4887.5,1062.86,263.49,151.67,292.1,157.17,529.93,670.41,2370.14,2940.81,3388.55,2294.5
75.0,4969.85,1112.94,304.27,169.9,308.33,154.89,1054.42,903.01,2837.44,3273.81,3769.7,2451.29
75.0,4892.14,1008.69,273.68,154.99,292.96,149.19,1063.13,1031.84,2971.1,3721.92,4392.6,3150.86
75.0,4641.62,942.27,249.37,141.72,286.98,148.05,1328.64,1014.74,3251.68,4213.08,5075.25,3547.21
75.0,4483.89,868.68,247.8,132.61,257.94,130.97,1376.52,1283.82,4334.21,5135.65,6061.28,3583.82
75.0,5067.28,962.7,272.9,150.01,301.5,149.19,1439.63,1511.85,4773.96,5510.83,5422.25,3382.46
75.0,4821.39,921.83,245.45,140.07,291.25,149.19,619.16,1005.62,3736.32,4179.69,3974.49,2409.11
75.0,5405.95,922.85,257.21,145.04,323.71,162.86,413.5,1038.69,3306.78,3710.5,3252.03,1993.66
75.0,5186.74,1129.29,281.52,165.76,337.37,189.05,612.63,891.6,2951.71,3323.02,3538.36,1976.15
76.0,3034.1,727.65,210.95,116.86,177.65,92.25,643.1,621.39,3211.89,3299.29,3946.99,1778.78
76.0,2426.35,640.78,178.8,98.63,141.78,75.17,497.29,559.82,3221.07,3105.99,4283.57,1757.29
76.0,2404.32,534.5,158.41,82.88,129.82,68.33,533.2,725.14,4125.05,3922.25,4988.97,2160.8
76.0,2828.81,524.28,158.41,82.88,163.99,87.69,669.22,868.8,4916.8,4714.78,4891.31,2102.7
76.0,2941.32,603.99,163.11,88.68,179.36,93.39,689.89,703.48,3604.7,3569.91,3484.31,1815.39
76.0,3266.07,598.88,178.01,93.65,190.47,95.67,614.81,615.69,2647.67,2861.73,3573.44,1910.89
76.0,3697.52,678.59,197.62,106.09,224.63,116.17,605.01,716.02,3235.35,3384.52,3599.98,1857.57
76.0,3805.39,716.41,197.62,106.91,231.46,125.28,620.25,864.24,3938.34,4053.17,3955.53,1962.63
76.0,5017.4,853.35,256.43,133.44,286.98,140.08,656.16,910.99,3620.01,3822.96,3058.61,1623.58
76.0,4866.63,870.73,270.55,142.55,278.44,134.39,387.38,540.44,2233.43,2347.73,2199.62,1202.57
77.0,4041.99,1037.31,247.02,149.18,268.19,152.61,1028.31,1202.87,4257.69,4624.28,4482.68,2335.89
77.0,3786.83,951.46,228.98,136.75,245.98,137.8,836.79,986.24,3308.82,3432.85,4145.15,2324.75
77.0,3920.21,780.79,210.95,117.69,242.57,132.11,1056.6,1275.84,4305.64,4704.24,4921.65,2779.99
77.0,3909.77,887.08,247.8,138.41,247.69,129.83,887.94,1177.78,4226.06,4579.47,4731.08,2607.28
77.0,3536.31,903.43,214.08,130.12,244.27,141.22,853.11,1156.12,4020.98,4416.05,4575.59,2599.32
77.0,4467.65,955.55,232.12,135.92,289.54,162.86,624.6,1061.49,3589.4,4043.5,3707.12,2269.04
77.0,5327.08,1128.27,290.94,164.1,332.25,183.36,572.37,923.53,3180.26,3598.03,3325.03,2097.13
77.0,5630.95,1240.68,308.19,181.51,362.14,195.89,646.36,932.65,2953.75,3577.82,3358.21,2228.45
77.0,5038.28,1153.81,283.88,164.93,322.0,182.22,510.35,811.79,2676.23,3299.29,2957.16,2028.68
77.0,7847.38,1467.56,398.37,227.09,475.74,251.69,568.02,792.41,2429.32,3027.79,2710.65,1872.69
78.0,6305.97,1188.56,360.73,202.23,382.64,187.91,1013.07,970.28,3900.59,4199.02,4184.97,2312.81
78.0,5483.65,1042.42,311.32,170.73,328.83,160.58,911.87,922.39,3606.74,4017.14,4860.02,2425.82
78.0,3849.46,892.19,289.37,156.64,234.02,109.33,990.22,1036.4,4974.96,4754.32,5516.12,2442.54
78.0,2309.21,618.3,199.97,111.06,136.66,68.33,1159.97,1192.61,5273.9,5144.44,5822.36,2829.33
78.0,2204.83,473.18,158.41,85.37,124.7,61.5,970.64,1217.69,4898.44,5437.02,5473.45,3168.37
78.0,2501.74,409.81,145.08,73.76,145.2,69.47,1196.97,1333.99,4896.39,5591.67,5813.83,3326.75
78.0,2434.47,454.78,166.25,83.71,143.49,70.61,1096.86,1395.56,5365.73,5743.67,6168.42,3251.14
78.0,2621.21,466.02,182.72,88.68,148.61,77.44,844.41,1327.15,4618.87,5194.52,4251.34,2502.23
78.0,4307.59,616.25,243.1,113.55,219.5,95.67,498.38,768.47,3298.61,3190.34,3748.84,1762.06
78.0,5512.65,938.18,299.56,162.44,327.98,166.28,1016.34,1148.14,4805.59,4715.66,4599.29,2211.73
79.0,5225.01,987.23,272.11,150.84,311.75,154.89,700.77,563.24,2516.05,2532.24,2715.39,1163.57
79.0,4820.23,975.99,276.04,151.67,294.67,145.78,1025.04,717.16,2769.08,2730.81,2757.11,1072.04
79.0,4113.9,909.56,247.8,135.92,251.96,132.11,806.32,647.61,2703.78,2733.45,2112.39,848.4
79.0,3160.52,782.84,219.57,120.18,196.44,101.36,535.37,514.21,1818.17,1889.95,1508.45,580.19
79.0,3108.33,738.89,207.81,116.03,183.63,92.25,349.3,519.91,2031.41,2065.68,2010.0,877.05
79.0,3172.12,634.65,195.26,101.94,181.07,89.97,564.75,458.34,2533.39,2271.28,2978.02,1129.35
79.0,3639.53,641.8,201.54,104.43,205.84,96.8,611.54,478.87,2886.41,2647.34,3123.08,1210.52
79.0,2596.85,507.92,149.0,82.05,150.32,72.89,466.82,549.56,2130.38,2179.03,1861.14,1239.18
79.0,2620.05,417.99,152.13,77.91,164.84,84.28,535.37,609.99,1886.53,2132.46,2690.74,1651.44
79.0,3654.61,754.22,319.95,164.1,236.59,113.89,644.19,781.01,3308.82,3546.19,3751.68,1935.57
80.0,2608.45,665.31,173.31,105.26,169.97,95.67,454.85,492.55,2132.42,2413.62,2748.58,1454.06
80.0,2527.26,605.01,167.82,101.11,164.84,89.97,485.32,560.96,2662.97,2931.14,3162.9,1569.46
80.0,2044.77,436.39,143.51,81.22,132.39,63.78,427.65,411.6,2273.22,2308.19,2759.96,1274.19
80.0,1645.79,330.1,127.82,69.62,103.35,48.97,724.71,508.51,2080.38,2016.48,2678.42,1284.54
80.0,2556.26,329.08,167.82,82.88,146.91,63.78,611.54,588.32,2114.05,2118.4,2283.05,1334.68
80.0,2402.0,435.36,189.77,97.8,149.47,69.47,590.87,684.1,2051.81,2289.74,2215.74,1508.18
80.0,2555.1,448.65,174.87,94.48,166.55,83.14,349.3,629.37,2369.12,2766.84,2420.53,1615.62
80.0,2722.11,527.34,188.99,102.77,175.95,86.55,383.03,709.18,2456.87,3007.59,2214.79,1391.98
80.0,2488.99,598.88,162.33,96.97,172.53,94.53,362.36,616.83,2046.71,2480.4,2028.96,1267.83
80.0,3042.22,630.56,178.01,99.46,181.92,93.39,313.39,583.76,2037.53,2471.61,1952.16,1193.81
81.0,3384.37,886.06,216.44,127.63,228.9,135.53,751.92,465.19,1714.1,2058.65,3417.95,1749.33
81.0,3706.8,942.27,221.14,134.27,251.11,149.19,634.39,1036.4,5852.41,5533.68,5497.16,2128.96
81.0,3317.1,962.7,209.38,130.12,234.02,145.78,892.29,990.8,4870.89,4662.94,5461.13,2257.89
81.0,3542.11,934.09,195.26,125.15,253.67,160.58,855.29,981.68,5470.82,5036.37,6078.35,2336.69
81.0,5954.54,1074.1,272.9,159.96,371.53,197.03,807.41,1235.93,6170.74,5779.69,6270.82,2478.35
81.0,5949.9,1202.87,331.71,193.11,378.37,203.86,764.97,999.92,5161.67,4677.88,5039.22,2136.13
81.0,5487.13,1035.27,306.62,180.68,363.85,189.05,868.35,1026.14,5136.16,4944.11,4733.93,2181.49
81.0,6684.07,1095.56,382.69,208.86,421.07,226.64,560.4,950.89,3642.45,3974.97,3425.53,1815.39
81.0,7344.01,1568.74,515.21,267.7,456.95,235.75,502.73,731.98,2876.21,2852.07,2649.97,1577.42
81.0,2600.33,799.19,230.55,133.44,185.34,108.19,545.17,781.01,2175.27,2593.75,2392.09,1791.51
82.0,6947.35,1317.33,324.66,192.28,436.45,234.61,848.76,711.46,2894.58,3175.41,3898.64,2198.2
82.0,6947.35,1461.43,361.51,208.03,436.45,242.58,682.27,861.96,3635.31,3979.36,3914.76,2304.05
82.0,6297.85,1568.74,376.41,222.12,406.55,233.47,785.65,889.32,3121.08,3735.98,3489.05,2177.51
82.0,6223.62,1593.27,356.02,215.49,425.34,260.8,945.61,807.23,2989.46,3413.52,3520.34,2066.88
82.0,8061.95,1894.75,438.36,266.04,536.38,313.19,724.71,867.66,3005.79,3489.08,3321.24,2142.49
82.0,7190.92,2043.96,422.68,273.5,508.19,306.36,552.78,761.63,2569.1,3071.73,3336.41,2073.25
82.0,6300.17,1753.72,359.16,230.41,442.43,277.89,1621.35,1376.17,4026.08,4603.2,4990.86,2711.54
82.0,6536.78,1595.31,348.18,215.49,435.59,250.55,917.32,1153.84,4227.08,4504.79,4867.61,2582.61
82.0,5447.7,1396.02,334.85,200.57,352.74,193.61,1062.04,1388.71,4396.45,4939.71,4797.45,2710.75
82.0,5630.95,1072.06,300.35,168.25,345.91,179.94,843.32,979.4,3801.62,4177.06,4765.21,2531.67
83.0,2344.01,763.42,159.19,101.11,159.72,96.8,354.74,319.24,743.79,797.81,1271.42,707.53
83.0,2650.2,735.83,162.33,100.28,171.67,100.22,793.27,718.3,1247.82,1361.89,1461.99,1198.59
83.0,2774.3,672.46,152.92,92.0,181.07,97.94,524.49,415.02,568.3,775.84,944.32,1107.86
83.0,2682.68,565.15,137.23,79.56,169.11,92.25,967.37,775.31,2038.55,2633.28,3727.98,2689.26
83.0,2992.35,610.12,156.05,87.02,187.9,104.78,904.26,1074.03,2690.52,3506.65,3712.81,2904.94
83.0,3590.82,739.91,200.75,110.23,225.48,121.86,598.49,990.8,2443.61,3267.66,2143.68,1998.44
83.0,3856.42,767.51,196.83,111.89,240.86,128.69,537.55,913.27,1903.87,2738.72,2280.21,1889.4
83.0,4588.27,984.17,257.21,140.9,281.85,152.61,327.53,688.66,1840.61,2359.15,1947.42,1367.31
83.0,2875.21,655.09,207.81,111.89,186.19,103.64,290.54,589.46,1674.3,2048.11,1668.68,1235.99
83.0,1604.04,489.53,145.86,82.05,114.45,62.64,284.01,647.61,1725.32,2142.12,1872.52,1301.25
84.0,4177.69,979.06,239.18,140.07,279.29,157.17,471.17,573.5,3068.03,2926.75,3509.91,1397.55
84.0,4845.75,1071.03,267.41,156.64,304.06,160.58,502.73,599.72,3092.51,2956.62,3718.5,1345.82
84.0,4076.79,964.75,248.59,145.04,255.38,134.39,576.72,620.25,3399.62,3228.12,3618.95,1412.68
84.0,4057.07,840.07,226.63,129.29,242.57,128.69,435.26,711.46,3196.58,3499.62,3605.67,1780.37
84.0,3758.99,850.29,221.14,125.98,231.46,120.72,413.5,524.47,2618.08,2626.26,3033.01,1224.85
84.0,3530.51,777.73,214.08,119.35,212.67,104.78,446.14,497.11,2799.69,2519.94,2604.46,1032.25
84.0,2825.33,664.29,184.29,101.94,181.07,92.25,519.05,533.59,2611.95,2404.84,3162.9,1383.23
84.0,3419.17,598.88,176.44,96.97,200.71,97.94,741.03,767.33,3577.15,3529.5,3806.67,1773.21
84.0,4180.01,654.07,207.81,108.57,234.02,111.61,584.34,714.88,2861.93,2922.36,2962.85,1745.35
84.0,4318.03,699.03,247.8,124.32,235.73,113.89,596.31,781.01,2546.66,2989.13,3118.34,1968.99
85.0,3344.94,758.31,196.83,116.03,218.65,117.3,450.5,524.47,2584.41,2503.25,2598.78,1193.81
85.0,3298.54,725.61,183.5,106.91,213.53,117.3,661.6,623.67,2483.4,2559.48,2722.98,1237.58
85.0,3836.7,750.13,200.75,112.72,240.86,123.0,484.23,551.84,2330.35,2442.62,2768.49,1246.34
85.0,4381.82,797.14,236.83,125.98,253.67,124.14,657.25,607.7,2776.22,2876.67,3053.87,1424.61
85.0,4684.54,825.76,263.49,135.92,264.77,128.69,522.31,501.67,2158.94,2309.07,2678.42,1384.82
85.0,3750.88,773.64,228.2,121.0,218.65,109.33,435.26,394.5,1964.07,2032.29,2179.71,1234.4
85.0,3943.41,777.73,230.55,122.66,234.02,120.72,516.87,465.19,1742.66,1911.04,2452.77,1520.12
85.0,4604.51,830.87,260.35,137.58,266.48,128.69,423.29,711.46,2388.51,2763.32,2302.02,1545.59
85.0,3916.73,751.15,242.32,126.81,222.07,107.05,399.35,651.03,1990.6,2484.79,2042.23,1376.07
85.0,3431.92,633.63,236.83,119.35,194.74,91.11,648.54,773.03,2261.99,2696.55,2593.09,1599.71
86.0,1663.19,460.91,130.18,81.22,135.8,80.86,845.5,506.23,1674.3,1908.41,3202.72,1683.27
86.0,2584.09,923.87,268.19,163.27,214.38,113.89,526.67,358.01,1763.07,2214.17,2808.31,1607.67
86.0,2238.46,558.0,218.01,120.18,143.49,82.0,809.59,401.34,1450.86,1621.97,2675.57,1372.09
86.0,2787.06,842.11,280.74,148.35,194.74,85.42,713.83,751.37,1588.6,1795.06,1717.98,1160.38
86.0,1479.94,411.86,159.98,92.83,122.99,70.61,1015.25,790.13,1882.44,2061.29,3333.56,1668.95
86.0,2863.61,775.68,307.4,155.81,184.49,89.97,709.48,461.76,2269.14,3185.07,4182.12,2564.31
86.0,3392.49,776.7,245.45,125.98,201.57,104.78,827.0,800.39,2735.41,3867.77,3374.33,2313.61
86.0,2939.0,693.92,196.05,106.09,193.03,100.22,713.83,704.62,1646.76,2148.28,2092.48,1174.71
86.0,2287.18,478.29,130.96,71.28,146.05,82.0,644.19,575.78,1499.83,1586.82,1397.52,809.4
86.0,2383.44,482.37,170.95,88.68,145.2,88.83,533.2,474.31,940.71,1100.06,1285.64,982.11
87.0,1048.48,328.06,96.46,57.19,80.29,44.42,1102.3,940.63,2541.55,3444.27,3662.56,1793.1
87.0,2309.21,471.13,156.05,90.34,153.74,79.72,1103.39,994.22,3801.62,4426.59,4101.53,1759.68
87.0,1503.13,451.71,219.57,110.23,103.35,44.42,963.02,733.12,3386.36,3912.58,3532.67,1609.26
87.0,1775.69,349.52,163.11,89.51,138.36,69.47,647.45,547.28,3109.86,3594.52,3503.28,1827.33
87.0,3253.31,585.59,335.63,178.19,231.46,105.92,526.67,719.44,2520.13,3478.54,2412.0,1788.33
87.0,2708.19,531.43,419.54,230.41,206.69,89.97,507.08,587.18,1290.67,2057.78,1516.98,1483.51
87.0,2610.77,461.93,287.01,161.62,194.74,109.33,401.53,469.75,1082.53,1762.55,1404.15,1189.04
87.0,4452.57,1068.99,269.76,158.3,278.44,138.94,349.3,427.56,834.6,1277.54,910.19,756.88
87.0,3318.26,939.2,279.17,159.96,239.15,134.39,302.51,354.59,688.7,832.07,1043.87,604.07
87.0,4279.76,970.88,403.86,238.69,334.81,186.78,328.62,306.7,626.46,723.12,902.6,630.33
88.0,3275.35,826.78,162.33,111.06,248.54,156.03,773.68,602.0,1995.7,2625.38,2779.87,1712.72
88.0,2956.4,781.81,171.74,111.89,209.26,124.14,362.36,299.86,1562.07,1980.45,2449.92,1251.11
88.0,6060.09,1636.19,354.45,222.12,419.36,240.3,926.02,436.68,1511.06,1873.26,2775.13,1272.6
88.0,6070.53,1353.1,367.0,207.2,381.78,193.61,1084.89,709.18,2932.33,3380.13,4177.38,1891.0
88.0,5879.16,1361.28,348.97,204.71,380.93,206.14,891.2,981.68,3607.76,4117.31,4164.11,1811.41
88.0,2949.44,1148.71,231.34,156.64,216.09,125.28,984.78,1082.01,3120.06,3561.13,3262.45,1569.46
88.0,2259.34,849.27,159.19,113.55,183.63,129.83,898.82,1147.0,3479.21,4228.02,2788.4,1638.7
88.0,1385.99,687.79,109.0,81.22,113.6,82.0,452.67,795.83,1774.29,2859.97,1680.06,1228.03
88.0,2713.99,651.0,167.82,100.28,169.11,97.94,391.74,599.72,1497.79,2127.19,1407.0,1158.0
88.0,3327.54,820.65,196.05,116.86,204.98,118.44,524.49,470.89,1225.37,1996.27,2268.83,1873.49
89.0,2240.78,601.95,215.65,147.53,179.36,101.36,455.94,562.1,1436.58,1908.41,2129.46,912.87
89.0,2315.01,493.62,193.7,130.12,177.65,97.94,517.96,437.82,1198.85,1455.91,1230.65,602.48
89.0,2463.47,524.28,205.46,132.61,199.86,107.05,1026.13,1077.45,2440.55,3376.61,3114.55,2137.72
89.0,1498.49,439.45,186.64,119.35,137.51,80.86,1122.98,1162.96,2783.36,4382.66,3674.88,2854.0
89.0,1816.29,493.62,267.41,162.44,175.95,93.39,755.18,671.55,1733.48,2177.27,1880.11,1241.56
89.0,1535.61,409.81,235.26,146.7,147.76,77.44,415.68,633.93,1021.32,1565.74,1362.44,1013.15
89.0,1978.66,463.98,241.53,148.35,180.22,100.22,517.96,828.9,1314.14,1865.35,2125.67,1602.09
89.0,2497.1,582.53,276.82,172.39,217.8,121.86,388.47,576.92,1048.86,1621.09,1081.8,813.38
89.0,2304.57,812.47,232.9,155.81,193.03,112.75,369.97,565.52,1490.65,2229.11,1644.03,1028.27
89.0,3012.07,774.66,209.38,150.84,215.23,116.17,476.61,799.25,1764.09,2595.5,1858.3,1022.7
90.0,1220.14,481.35,135.67,89.51,105.91,71.75,577.81,423.0,803.99,903.24,1264.78,814.97
90.0,2364.88,733.78,207.81,143.38,206.69,132.11,628.95,438.96,1488.61,1631.63,2409.15,1235.99
90.0,2998.15,884.01,278.39,154.16,212.67,105.92,689.89,692.08,2006.92,2330.15,2105.76,1115.82
90.0,2581.77,783.86,214.87,130.12,201.57,126.42,611.54,625.95,2332.39,2595.5,3074.73,1508.18
90.0,2998.15,879.92,233.69,141.72,204.13,111.61,704.04,752.51,3119.04,3741.25,2996.04,1704.76
90.0,2500.58,760.35,187.42,113.55,148.61,72.89,747.56,858.54,2600.73,3345.86,2690.74,1646.66
90.0,2094.64,454.78,149.78,81.22,107.62,45.56,680.1,750.22,1966.11,2742.24,1821.32,1271.81
90.0,2763.86,367.91,131.74,67.13,156.3,84.28,420.03,576.92,1375.36,1993.63,1217.38,992.45
90.0,2224.55,517.12,130.96,72.11,141.78,77.44,350.39,609.99,779.51,1231.85,986.04,861.14
90.0,1535.61,363.82,105.87,60.5,103.35,60.36,365.62,514.21,705.02,1016.59,890.28,904.91
91.0,2030.85,541.65,234.47,135.92,161.43,89.97,808.5,1043.25,2472.17,3166.62,2754.27,2039.03
91.0,2138.72,733.78,286.23,180.68,210.11,123.0,369.97,424.14,1578.4,2203.63,2368.38,1870.3
91.0,1789.61,549.83,241.53,155.81,179.36,105.92,696.42,424.14,869.29,1144.87,1225.91,843.63
91.0,1652.75,465.0,215.65,141.72,167.4,99.08,860.73,814.07,1916.11,2509.4,2779.87,1558.32
91.0,1802.37,521.21,292.5,179.85,174.24,93.39,858.55,1116.22,3022.11,4002.21,2722.98,1613.24
91.0,2299.93,476.24,325.44,191.45,215.23,117.3,665.95,1043.25,2753.78,3716.65,2786.5,1832.1
91.0,4572.03,1178.34,396.02,230.41,327.98,197.03,790.0,948.61,2257.91,3156.95,2282.11,1683.27
91.0,5107.87,1408.29,299.56,187.31,341.64,197.03,501.64,490.27,1932.44,2390.78,2701.17,1720.68
91.0,3048.02,882.99,208.59,128.46,206.69,120.72,615.9,674.97,2612.97,3230.76,2086.8,1439.74
91.0,3959.64,878.9,232.9,137.58,245.13,136.67,446.14,530.17,1324.34,1778.37,1438.29,964.6
92.0,1841.8,264.69,145.08,88.68,141.78,71.75,269.86,449.22,1644.72,1590.34,1189.88,536.42
92.0,3304.34,424.12,250.16,132.61,222.92,102.5,354.74,500.53,1760.01,1713.35,1621.27,690.02
92.0,3546.75,521.21,387.39,198.08,260.5,124.14,469.0,379.67,1689.61,1658.87,1770.13,818.16
92.0,4340.07,935.11,433.66,238.69,322.0,169.69,252.45,204.09,810.11,921.69,1118.77,740.96
92.0,4835.31,999.5,364.65,201.4,328.83,175.39,437.44,140.24,617.28,715.21,1924.67,1087.96
92.0,4556.95,1050.59,315.24,177.36,295.52,153.75,542.99,708.04,2515.03,2768.59,2315.29,1438.94
92.0,4449.09,875.84,323.87,174.05,270.75,133.25,264.42,871.08,1974.27,2692.15,1454.4,1079.2
92.0,3885.42,767.51,268.98,145.87,239.15,116.17,253.54,751.37,1599.82,2083.26,1082.74,881.03
92.0,3334.5,612.17,295.64,151.67,213.53,94.53,474.44,704.62,885.62,1527.96,913.03,853.97
92.0,1522.85,354.63,272.11,134.27,113.6,53.53,461.38,440.1,876.43,1276.66,1616.53,852.38
93.0,1275.81,305.57,166.25,98.63,104.2,54.67,914.05,882.48,3263.92,3799.24,3389.5,1695.21
93.0,1934.59,365.87,176.44,102.77,132.39,69.47,686.63,741.1,1948.76,2579.69,2467.94,1788.33
93.0,1158.67,385.29,144.29,82.88,78.58,43.28,964.11,964.57,2794.59,3796.6,2789.35,1784.35
93.0,1729.3,225.86,101.94,58.02,111.03,64.92,686.63,703.48,1438.62,1830.21,1158.59,731.41
93.0,3044.54,585.59,236.83,143.38,217.8,105.92,687.71,713.74,1877.34,2206.27,1823.22,805.42
93.0,3895.85,635.67,347.4,193.11,285.27,140.08,656.16,673.83,1597.78,1845.14,1137.73,672.51
93.0,4923.46,1011.76,449.34,252.78,369.83,197.03,571.28,574.64,1283.53,1607.91,1404.15,815.77
93.0,5476.7,1090.45,523.84,295.88,413.39,216.39,448.32,589.46,1678.38,2106.1,1321.67,791.1
93.0,7522.63,1827.3,675.97,377.93,547.48,288.14,363.44,532.45,1561.05,1934.77,1027.75,597.7
93.0,5426.82,1335.73,707.34,389.53,464.63,226.64,489.67,465.19,1041.72,1296.87,1022.07,582.58
94.0,1403.39,443.54,250.94,155.81,135.8,72.89,562.58,556.4,1393.72,1798.58,2055.51,1021.9
94.0,1475.3,451.71,239.96,158.3,147.76,88.83,774.77,639.63,2233.43,2670.19,3100.33,1407.1
94.0,1978.66,441.5,272.11,162.44,168.26,83.14,933.64,619.11,2528.29,3232.52,3536.46,1692.82
94.0,2270.94,509.97,232.9,140.9,178.51,91.11,1207.85,933.79,3383.3,4057.56,3921.39,1813.8
94.0,3063.1,615.23,265.84,159.13,216.94,107.05,1125.15,1010.18,3188.42,3868.65,3466.3,1791.51
94.0,2703.55,517.12,245.45,149.18,199.86,95.67,1045.72,1123.06,3039.46,3755.31,2981.81,1691.23
94.0,2319.65,355.65,214.87,129.29,174.24,85.42,850.94,1006.76,3097.61,3873.05,2872.78,1492.26
94.0,2084.21,585.59,236.04,135.92,158.01,77.44,626.78,891.6,2422.18,3242.18,2272.63,1161.18
94.0,2731.39,422.08,211.73,121.83,202.42,108.19,398.27,564.38,1841.63,2338.06,1470.52,760.86
94.0,2166.55,581.51,235.26,142.55,162.28,96.8,414.59,560.96,1219.25,1650.96,925.36,610.44
95.0,2916.96,799.19,250.16,152.5,214.38,119.58,671.39,492.55,2124.25,2076.23,2738.15,930.38
95.0,3184.88,740.94,245.45,140.9,223.78,121.86,651.81,580.34,2666.03,2531.36,3019.74,946.29
95.0,3695.2,672.46,250.16,137.58,240.86,120.72,735.59,670.41,3076.19,2846.79,3007.41,903.32
95.0,3573.42,630.56,285.45,150.01,230.61,104.78,623.51,669.27,2948.65,2685.12,2528.62,735.39
95.0,3480.64,642.83,310.54,163.27,236.59,110.47,811.76,840.3,3344.53,3205.28,3124.03,973.35
95.0,3734.64,672.46,319.17,167.42,245.98,110.47,724.71,784.43,3307.8,3216.7,3332.62,1100.69
95.0,3701.0,646.91,334.85,173.22,243.42,113.89,710.57,680.68,3366.97,3231.64,3800.03,1175.51
95.0,3588.5,777.73,270.55,157.47,238.29,123.0,599.57,785.57,3804.68,3731.58,3336.41,1420.63
95.0,3608.22,776.7,265.84,153.33,237.44,115.03,401.53,925.81,3235.35,3453.93,2212.89,1275.79
95.0,2776.62,434.34,213.3,116.03,181.92,80.86,547.34,1110.52,2518.09,3106.87,2224.27,1480.33
96.0,2011.14,611.14,371.71,221.29,185.34,99.08,519.05,494.83,1372.3,2080.62,1781.5,1017.13
96.0,1577.36,533.47,260.35,170.73,160.57,89.97,661.6,506.23,1374.34,1974.3,1722.72,1043.39
96.0,1242.17,370.98,257.21,153.33,128.97,66.05,812.85,574.64,1365.15,2061.29,1910.45,1079.2
96.0,908.14,293.31,220.36,134.27,97.37,45.56,769.33,724.0,1697.77,2472.49,1869.68,1040.21
96.0,873.35,193.15,199.18,116.03,84.56,39.86,774.77,761.63,1776.33,2513.79,2113.34,1143.67
96.0,717.93,204.4,156.05,94.48,70.04,36.44,708.39,788.99,2046.71,2829.22,1966.39,1022.7
96.0,781.72,211.55,105.87,69.62,76.02,43.28,689.89,836.88,1955.91,2689.52,1675.31,927.99
96.0,1125.03,339.3,151.35,102.77,113.6,63.78,793.27,833.46,1754.91,2517.3,1748.32,1036.23
96.0,1215.5,329.08,124.69,86.19,115.3,72.89,538.64,627.09,1814.08,2385.51,1700.91,862.73
96.0,2501.74,620.34,210.16,136.75,190.47,105.92,366.71,518.77,1632.47,2171.12,1195.57,667.74
97.0,1592.44,361.78,297.21,163.27,134.95,63.78,714.92,531.31,2311.99,2017.36,2346.58,962.21
97.0,1398.75,356.67,273.68,139.24,118.72,52.39,489.67,481.15,1820.21,1821.42,2065.94,959.03
97.0,1453.26,256.52,271.33,125.98,119.57,48.97,540.81,615.69,1955.91,2075.35,1779.61,826.91
97.0,1411.51,237.1,207.81,106.91,107.62,51.25,626.78,632.79,1616.15,1798.58,1569.13,838.85
97.0,2298.77,463.98,238.39,124.32,155.45,72.89,631.13,557.54,1605.94,1781.88,1715.14,871.48
97.0,2418.24,520.19,236.83,122.66,157.15,72.89,735.59,638.49,1593.7,1838.12,1744.53,884.22
97.0,2453.03,483.4,232.9,121.0,154.59,69.47,778.03,716.02,1528.4,1870.62,1505.6,793.49
97.0,2439.11,446.61,173.31,90.34,146.91,67.19,596.31,580.34,1401.89,1679.96,1385.19,671.72
97.0,2419.4,515.08,176.44,95.31,153.74,77.44,668.13,666.99,1795.72,1907.53,1367.18,622.37
97.0,2962.19,533.47,192.91,101.11,163.99,74.03,574.55,615.69,1464.12,1568.37,1111.19,551.54
98.0,299.23,100.15,148.21,90.34,46.12,20.5,416.76,486.85,689.72,918.18,502.5,436.14
98.0,357.23,98.11,140.37,88.68,51.25,25.06,586.52,717.16,907.04,1278.42,633.34,570.64
98.0,305.03,72.56,123.12,77.08,46.98,22.78,455.94,620.25,946.83,1235.37,564.13,357.35
98.0,323.59,86.87,127.82,81.22,51.25,25.06,435.26,637.35,987.65,1228.34,493.97,364.51
98.0,315.47,115.48,141.94,92.83,58.08,33.03,488.58,630.51,837.66,1162.44,501.55,444.1
98.0,296.92,112.42,150.56,96.14,64.06,38.72,343.86,535.87,666.25,835.59,374.5,269.01
98.0,328.23,114.46,152.13,101.11,67.47,38.72,255.72,361.43,607.08,707.31,275.9,159.97
98.0,412.9,177.82,226.63,147.53,91.39,51.25,314.48,388.79,618.3,740.69,351.75,179.07
98.0,424.5,206.44,279.17,173.22,100.78,60.36,213.28,248.55,539.74,625.59,353.65,132.91
98.0,596.15,237.1,333.28,207.2,118.72,67.19,231.78,295.3,534.63,626.47,257.89,135.3
